"A_3c_Fleischverbrauch_in_Deutschland_(1935-1940)","","","","","","","","","","","",""
"Fleischsorte","Fleisch einschl. Schlachtfette","Fleisch einschl. Schlachtfette","Fleisch einschl. Schlachtfette","Fleisch einschl. Schlachtfette","Fleisch einschl. Schlachtfette","Fleisch einschl. Schlachtfette","Fleisch einschl. Schlachtfette","Fleisch ohne Fett","Fleisch ohne Fett","Fleisch ohne Fett","Fleisch ohne Fett","Fleisch ohne Fett"
"Variable","Anfall aus Schlachtungen","darunter: von Inlandstieren","darunter: von Auslandstieren","Einfuhrüberschuss an Fleisch","Verbrauch insgesamt","Verbrauch je Kopf d. Bevölkerung","Verbrauch je Fleischvollverbraucher","Anfall aus Schlachtungen","Einfuhrüberschuss an Fleisch","Verbrauch insgesamt","Verbrauch je Kopf d. Bevölkerung","Verbrauch je Fleischvollverbraucher"
"Tabelle","Tab. 3c","Tab. 3c","Tab. 3c","Tab. 3c","Tab. 3c","Tab. 3c","Tab. 3c","Tab. 3c","Tab. 3c","Tab. 3c","Tab. 3c","Tab. 3c"
"Quellen","Länderrat des Amerikanischen Besatzungsgebiets (Hrsg.), 1949: Statistisches Handbuch von Deutschland 1928 - 1944. München: Franz Ehrenwirth-Verlag, S. 492.","Länderrat des Amerikanischen Besatzungsgebiets (Hrsg.), 1949: Statistisches Handbuch von Deutschland 1928 - 1944. München: Franz Ehrenwirth-Verlag, S. 492.","Länderrat des Amerikanischen Besatzungsgebiets (Hrsg.), 1949: Statistisches Handbuch von Deutschland 1928 - 1944. München: Franz Ehrenwirth-Verlag, S. 492.","Länderrat des Amerikanischen Besatzungsgebiets (Hrsg.), 1949: Statistisches Handbuch von Deutschland 1928 - 1944. München: Franz Ehrenwirth-Verlag, S. 492.","Länderrat des Amerikanischen Besatzungsgebiets (Hrsg.), 1949: Statistisches Handbuch von Deutschland 1928 - 1944. München: Franz Ehrenwirth-Verlag, S. 492.","Länderrat des Amerikanischen Besatzungsgebiets (Hrsg.), 1949: Statistisches Handbuch von Deutschland 1928 - 1944. München: Franz Ehrenwirth-Verlag, S. 492.","Länderrat des Amerikanischen Besatzungsgebiets (Hrsg.), 1949: Statistisches Handbuch von Deutschland 1928 - 1944. München: Franz Ehrenwirth-Verlag, S. 492.","Länderrat des Amerikanischen Besatzungsgebiets (Hrsg.), 1949: Statistisches Handbuch von Deutschland 1928 - 1944. München: Franz Ehrenwirth-Verlag, S. 492.","Länderrat des Amerikanischen Besatzungsgebiets (Hrsg.), 1949: Statistisches Handbuch von Deutschland 1928 - 1944. München: Franz Ehrenwirth-Verlag, S. 492.","Länderrat des Amerikanischen Besatzungsgebiets (Hrsg.), 1949: Statistisches Handbuch von Deutschland 1928 - 1944. München: Franz Ehrenwirth-Verlag, S. 492.","Länderrat des Amerikanischen Besatzungsgebiets (Hrsg.), 1949: Statistisches Handbuch von Deutschland 1928 - 1944. München: Franz Ehrenwirth-Verlag, S. 492.","Länderrat des Amerikanischen Besatzungsgebiets (Hrsg.), 1949: Statistisches Handbuch von Deutschland 1928 - 1944. München: Franz Ehrenwirth-Verlag, S. 492."
"Anmerkungen","In 1000 dz. Ohne Heeresschlachtungen.","In 1000 dz. Ohne Heeresschlachtungen.","In 1000 dz. Ohne Heeresschlachtungen.","In 1000 dz. Ohne Heeresschlachtungen. Einschl. Schweinespeck.","In 1000 dz. Ohne Heeresschlachtungen. Unter Berücksichtigung der zentralen Vorratswirtschaft.","In kg. Ohne Heeresschlachtungen.","In kg. Ohne Heeresschlachtungen. Bewertung als Fleischvollverbraucher in v.H. einer erwachsenen männlichen Person, vom 15. bis 60. Lebensjahr = 100. Unter 5 J. = 0 v.H., 5-15 J. = 50 v.H., Pers. beiderlei Geschlechts von 60 J. und darüber = 75 v.H.","In 1000 dz. Ohne Heeresschlachtungen. Von dem gesamten Fleischanfall aus Schlachtungen werden an Fett abgezogen bei Rindern 6 v.H., bei Schafen 6 v.H., bei Schweinen (Speckseiten und Flommen) je nach Schlachtgewicht.","In 1000 dz. Ohne Heeresschlachtungen. Ohne Schweinespeck.","In 1000 dz. Ohne Heeresschlachtungen. Unter Berücksichtigung der zentralen Vorratswirtschaft.","In kg. Ohne Heeresschlachtungen.","In kg. Ohne Heeresschlachtungen. Bewertung als Fleischvollverbraucher in v.H. einer erwachsenen männlichen Person, vom 15. bis 60. Lebensjahr = 100. Unter 5 J. = 0 v.H., 5-15 J. = 50 v.H., Pers. beiderlei Geschlechts von 60 J. und darüber = 75 v.H."
"1935","35891","35481","410","360","36429","54,48","74,75","30490","256","30924","46,34","63,45"
"1936","35392","34407","985","856","36058","53,54","73,28","29757","756","30324","45,03","61,63"
"1937","37867","36839","1028","869","37915","55,9","76,58","32097","765","32041","47,24","64,71"
"1938","37967","36871","1096","1087","39002","56,72","77,79","32343","1027","33318","48,55","66,59"
"1939","37634","35792","1842","1595","38821","56,01","77,07","32620","1489","33701","48,51","66,9"
"1940","34643","33358","1285","1308","35177","50,57","69,58","29436","1247","29909","42,9","59,15"
